#{"t_start": 1676298616.836003, "env_id": null}
r,l,t--144,51,6.05300967-29,37,6.1187-143,51,6.164356
-144,51,6.25076
-144,51,6.340544
-104,10,6.357467
-144,51,7.765769
-107,12,7.78739
73,34,7.845947
-108,12,7.867491
-145,51,7.953653
92,13,7.976859
-107,12,7.998337
-143,51,8.085895
-144,51,9.429067
-139,46,9.509231
-100,3,9.514352
-104,9,9.530164
64,42,9.602889
-122,30,9.655079
-102,8,9.669355
96,9,9.684644
-103,7,9.696935
68,39,9.763209
-144,51,9.849714
-142,49,11.192369
80,26,11.236827
-136,43,11.311244
-118,24,11.352118
62,45,11.429913
99,6,11.440743
-105,11,11.459648
-144,51,11.546736
84,22,12.880191
-101,6,12.890636
57,50,12.978701
98,7,12.991693
99,4,12.999008
-104,10,13.018003
-109,15,13.04526
91,15,13.072912
-109,15,13.101643
98,6,13.112732
60,47,13.135383
93,11,13.156279
94,10,13.171806
-144,51,13.266324
86,22,13.300863
-145,51,14.766307
-139,46,14.844758
69,38,14.910188
-102,6,14.921298
-145,51,15.008058
94,12,15.029568
-143,51,15.118898
96,10,15.13707
-113,18,16.507215
-143,51,16.603385
-107,13,16.628439
-144,51,16.723755
-119,25,16.772016
87,19,16.804175
77,29,16.853492
76,30,16.906163
-111,17,16.937678
-143,51,18.389337
94,12,18.411554
88,19,18.445573
-102,6,18.458027
-144,51,18.550012
-108,15,18.577778
99,6,18.588671
97,8,18.602277
-121,28,18.651087
78,29,18.700876
88,17,18.730925
-101,6,18.741724
-138,45,20.239517
-112,18,2-143,51,20-121,27,2-114,20,2090,15,20.-111,18,20.-118,2359,49,20.447524
-144,51,20.546565
-107,13,20.574955
-144,51,20.627386
-119,25,21.96593
73,34,22.022239
99,5,22.03125
76,31,-144,51,2-123,30,22-137,44,22.192564
-143,51,22.280156
-103-1-143,51,22.325757
95,11,22.343-1-1--145,51,23.78702-1-132,38,23.824315-143,51,23.895393
82-143,51,23.984842
79,27,24.035179
-100,3,24.04090-127,34,24.070112
94,11,24.089578
-111,16,24.117172
9-119,25,24.1504-144-144,51,25.622779,2-144,51,25.719365
-105,10,25.737103
74,33,25.795732
-106,11,25.815015
-101,3,25.820188
-109,15,25.847333
-144,51,25.951495
-114,20,25.992246
-144,51,27.464544
-145,51,27.562937
-100,4,27.571299
-100,4,27.578934
95,10,27.598223
-143,51,27.688084
88,18,27.719292
-101,4,27.726533
88,18,27.757091
85,22,27.795036
-124,30,27.847018
-121,28,27.896289
-101,7,27.909997
-103,8,29.32585,21-123,29,29.76,30,29.390737
-115,21-144,51,29.483072
96,9,29.5007-143,51,29.545481
74-143,51,29.6218-140-143,51,29.712064
65,42,31.177825
-107,11,31.1971-144-144,51,31.28695
58,50,31.373018
-137,45,31.447147
-116,21,31.484505
92,13,31.505404
-132,39,31.576854
61,46,32.918643
-111,16,32.948763
85,22,32.991534
-103,7,33.006331
-115,21,33.046447
98,6,33.058279
95,9,33.075584
92,14,33.102459
-103,9,33.122171
69,38,33.199937
-110,14,33.22468
-129,36,33.286838
-144,51,34.685033
-109,14,34-137,44,3-144,51,34.79619
-144,51,34.888832
-144,51,34.977168
-143,51,35.066264
-104,9,35.082613
81,25,36.399938
-144,51,36.498685
-144,51,36.584871
-144,51,36.670609
95,10,36.688051
93,12,36.708213
-143,51,36.792746
-111,17,36.822171
-106,12,38.101878
-145,51,38.190189
-120,27,38.238921
-144,51,38.32849
92,14,38.352997
-103,7,38.364077
-121,28,38.411443
-103,8,38.425849
-117,24,38.466922
95,9,38.48188
-114,20,38.517191
-127,33,39.851669
-143,51,39.939738
-145,51,40.025441
93,14,40.04984
-111,18,40.080592
-109,15,40.109564
76,31,40.161758
-103,7,40.174033
-144,51,41.549389
-119,24,41.591453
-144,51,41.680765
-144,51,41.771801
-114,20,41.807217
92,13,41.829779
-144,51,41.917375
70,36,41.979022
93,13,43.26834
62,45,43.346938
90,16,43.372681
-116,21,43.413393
-104,9,43.431692
-144,51,43.521978
83,23,43.562496
88,18,43.595205
-122,30,43.65112
-122,29,43.702376
-143,51,45.059041
77,29,45.10957
-143,50,45.192448
-108,14,45.216905
-144,51,45.306548
94,11,45.326044
92,13,45.349064
-143,51,46.703588
66,40,46.770275
-126,32,46.825841
-109,14,46.848916
-144,51,46.934592
70,36,46.995768
-110,16,47.023378
95,9,47.038472
65,42,47.111868
-101,6,47.122173
92,13,48.402762
-103,7,48.415152
-109,15,48.441714
-103,9,48.45761
92,13,48.479974
61,45,48.556562
-117,22,48.594507
84,22,48.63177
88,18,48.662278
-143,51,48.749555
79,27,48.799516
92,12,48.824691
75,31,50.141137
99,6,50.151585
96,10,50.169777
100,3,50.175009
-144,51,50.267916
-106,11,50.285956
91,15,50.311456
-144,51,50.401019
-114,19,50.43812
76,30,50.492386
77,30,50.544574
-144,51,51.899834
-144,51,51.986073
-106,11,52.0041-14367,40,52.071537-143,51,52.120107
-113,18,52.151691
65,42,52.223225
-129,35,53.567042
86,20,53.601854
-110,15,53.628642
-110,16,53.660893
-107,13,53.685518
-144,51,53.773487
97,7,53.785962
95,11,53.805846
98,8,53.819461
-144,51,53.908275
-101,5,53.917726
-144,51,55.253188
96,9,55.269092
-106,11,55.286949
-113,19,55.318769
88,19,55.3529
-113,20,55.387534
-107,14,55.4-130,395,11,55.429173,3-144,51,55.514614
-144,51,55.603819
-105,11,55.623503
-145,51,56.997813
-116,23,57.038941
-135,42,57.11246
-140,45,57.191362
-107,13,57.213296
-106,10,57.231185
-107,12,57.250843
-139,46,57.332386
-119,26,57.379518
-105,9,57.395182
-144,51,58.802478
94,11,58.822443
-144,51,58.908045
-140,46,58.987892
-126,32,59.039083
-108,13,59.06183
-101,6,59.073565
-112,18,59.104735
9361
-115,21,58.986015
-144,51,59.071344
95,11,59.091001
,5-144,51,59.139894
11046
03767
-110,15,59.064842
-144,51,59.152946
97,8,59.170544
21,27,59.080417
-111,16,59.107751
25
-115,21,59.073068
-144,51,59.16324
1,55.317738
98,6,55.328742
-144,51,55.415911
-144,51,55.502154
80,27,55.547403
-102,6,55.559115
-144,51,55.649251
-128,35,56.99569
-144,51,57.084889
-104,9,57.100762
67,40,57.170315
-145,51,57.257928
-104,8,57.271806
-145,51,57.364632
-129,35,58.706516
95,10,58.750326
-100,3,58.76374
-136,43,58.84203
83,23,58.879503
89,17,58.908869
-104,10,58.926417
89,17,58.955776
-144,51,59.039774
-105,10,59.057629
98,8,59.072603
76,29,59.122906
88,19,59.156578
98,7,59.170995
